"bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
16.779167175293,15.1416664123535,42.8942413330078,754.102294921875,37.2999992370605,2,35.2999992370605,8.14999961853027,26.2666664123535,26.2666664123535,8.14999961853027,820,156,3,80.173095703125,406,25,25,406
6.3125,12.8083333969116,41.9945373535156,645.319274902344,23.8999996185303,-6.59999990463257,30.5,-0.75,14.2166662216187,14.8500003814697,-0.75,681,128,5,81.2499389648438,345,23,36,345
11.0583333969116,16.3999996185303,49.2492485046387,634.807922363281,31.7000007629395,-1.60000002384186,33.2999992370605,4.38333320617676,18.9333343505859,19.283332824707,3.93333339691162,988,172,6,78.0550842285156,497,38,47,473
17.8083324432373,15.9333333969116,48.282829284668,659.358581542969,36.0999984741211,3.09999990463257,33,11.0833330154419,23.1333332061768,26.3999996185303,10.4166669845581,302,53,2,71.0090484619141,150,17,37,144
15.2375001907349,15.5583333969116,42.6255722045898,787.934936523438,35.5,-1,36.5,7.33333349227905,17.9333324432373,25.2166652679443,6.11666679382324,171,27,3,50.9565010070801,73,19,30,70
15.0958337783813,14.7416667938232,53.0275764465332,491.830780029297,31,3.20000004768372,27.7999992370605,9.19999980926514,20.8333339691162,21.1166667938232,9.19999980926514,1000,217,2,94.4421157836914,552,11,19,552
17.625,15.5,44.4126052856445,729.923706054688,37.4000015258789,2.5,34.9000015258789,10.533332824707,26.783332824707,26.783332824707,9.31666660308838,491,97,1,86.146110534668,266,7,7,249
19.2000007629395,14.8166666030884,41.8549880981445,801.124206542969,38.4000015258789,3,35.4000015258789,29.1833343505859,21.7333335876465,29.216667175293,9.96666622161865,176,30,2,49.4673042297363,62,15,50,58
13.2624998092651,14.6416664123535,49.9715576171875,547.764587402344,30.1000003814697,0.800000011920929,29.3000011444092,7.36666679382324,20.033332824707,20.5833339691162,7.36666679382324,443,90,1,94.6546249389648,246,6,11,246
12.2416667938232,11.1833333969116,61.1111106872559,274.589233398438,22.2999992370605,4,18.2999992370605,9.58333301544189,15.0666666030884,15.6166667938232,8.98333358764648,1062,212,3,89.662467956543,564,16,28,552
15.5958337783813,15.7250003814697,47.0808372497559,654.520812988281,34.9000015258789,1.5,33.4000015258789,9.23333358764648,23.6000003814697,23.7999992370605,8.01666641235352,802,151,4,85.1049346923828,413,15,24,395
17.6625003814697,16.1916675567627,46.9323692321777,698.023620605469,37,2.5,34.5,9.31666660308838,26.1333332061768,26.1666679382324,9.31666660308838,182,35,1,80.7289581298828,96,3,9,96
16.8708343505859,16.091667175293,46.3736801147461,697.239562988281,36.7999992370605,2.09999990463257,34.7000007629395,10.0333337783813,25.3333339691162,25.4500007629395,8.60000038146973,501,91,2,84.6648788452148,260,9,14,243
17.7000007629395,16.8333339691162,47.417839050293,698.878967285156,37.4000015258789,1.89999997615814,35.5,10.9333333969116,26.2833347320557,26.2833347320557,9.36666679382324,184,36,1,81.7809448242188,99,3,3,97
11.0874996185303,15.4416666030884,42.1903457641602,779.930419921875,31.2999992370605,-5.30000019073486,36.5999984741211,2.23333311080933,13.7333335876465,21.1166667938232,2.23333311080933,165,21,8,25.8768043518066,54,32,38,54
16.8041667938232,15.0249996185303,42.5637397766113,755.222595214844,37.2000007629395,1.89999997615814,35.2999992370605,8.10000038146973,26.2999992370605,26.2999992370605,8.10000038146973,853,162,3,78.4776153564453,418,27,27,418
20.029167175293,17.9583339691162,44.232349395752,844.512939453125,41.5,0.899999976158142,40.5999984741211,11.8166666030884,23.1166667938232,30.5499992370605,10.0833339691162,92,13,1,49.5270805358887,37,7,22,35
16.341667175293,15.3166666030884,47.2736625671387,634.632446289062,34.7999992370605,2.40000009536743,32.3999977111816,8.53333282470703,23.8500003814697,23.8500003814697,8.53333282470703,491,106,1,93.5849151611328,273,6,6,273
17.029167175293,15.4083337783813,46.550853729248,665.467895507812,34.9000015258789,1.79999995231628,33.1000022888184,10.7166662216187,24.9833335876465,24.9833335876465,8.86666679382324,262,47,0,81.3538970947266,136,3,3,129
10.7291669845581,15.6750001907349,42.3648643493652,784.101867675781,31.1000003814697,-5.90000009536743,37,1.76666665077209,13.4333333969116,20.7999992370605,1.76666665077209,169,22,8,27.6202907562256,57,31,38,57
9.51666641235352,15.8833332061768,46.5786895751953,669.138977050781,30.2000007629395,-3.90000009536743,34.1000022888184,2.33333325386047,18.0499992370605,18.0499992370605,1.79999995231628,590,103,10,67.5168762207031,291,43,43,272
1.67916667461395,14.0083332061768,43.9132690429688,629.655212402344,19.6000003814697,-12.3000001907349,31.9000015258789,-2.40000009536743,5.66666650772095,10.4333333969116,-4.69999980926514,568,81,20,47.6747169494629,222,72,85,185
22.3833332061768,16.1499996185303,41.6237106323242,858.403198242188,42.7000007629395,3.90000009536743,38.7999992370605,32.7000007629395,25.9500007629395,33.1166687011719,12.2333335876465,96,17,1,49.4640197753906,37,7,28,31
9.1875,15.9250001907349,48.7003059387207,627.013610839844,28.8999996185303,-3.79999995231628,32.7000007629395,2.86666655540466,17.0833339691162,17.216667175293,2.29999995231628,1309,204,8,70.7319183349609,598,56,65,579
18.4958343505859,17.4416656494141,42.8542175292969,844.78466796875,40,-0.699999988079071,40.7000007629395,8.46666717529297,22.1166667938232,29.0833339691162,8.46666717529297,71,14,1,64.4979934692383,37,5,10,37
16.4916667938232,16.4333343505859,44.8998184204102,753.512512207031,38.2000007629395,1.60000002384186,36.6000022888184,8.63333320617676,25.9333343505859,26.1333332061768,8.08333301544189,955,180,4,82.2736511230469,478,27,37,475
17.4750003814697,9.89999961853027,54.0983581542969,308.938812255859,26.7000007629395,8.39999961853027,18.3000011444092,14.2666664123535,20.8166675567627,21.533332824707,13.9333333969116,328,74,0,101.840873718262,203,3,8,194
17.4375,18.875,54.2385101318359,579.518310546875,37.0999984741211,2.29999995231628,34.7999992370605,11.4166669845581,24.3333339691162,25.0666656494141,10.9333333969116,355,67,2,80.9548263549805,190,15,27,179
18.5666675567627,15.9500007629395,53.3444786071777,499.209991455078,34.9000015258789,5,29.9000015258789,13.5,24.5833339691162,25.1000003814697,12.9166669845581,323,70,1,95.6730499267578,199,7,14,180
16.9958343505859,15.1916666030884,42.4348258972168,771.387329101562,37.7999992370605,2,35.7999992370605,9.56666660308838,26.7000007629395,26.7000007629395,8.18333339691162,937,179,3,79.3042831420898,460,28,28,458
17.1916675567627,15.9166669845581,46.2693824768066,680.156494140625,36.0999984741211,1.70000004768372,34.3999977111816,10.7666664123535,25.4333324432373,25.4333324432373,8.91666698455811,166,34,0,84.5368576049805,94,2,2,88
9.77499961853027,14.2833337783813,51.3788948059082,501.445648193359,27.2000007629395,-0.600000023841858,27.8000011444092,5.06666660308838,15.8833332061768,16.5666675567627,4.53333330154419,1508,269,6,81.0560455322266,763,44,61,728
18.220832824707,16.2083339691162,40.9301338195801,874.714111328125,39.2999992370605,-0.300000011920929,39.5999984741211,9.73333358764648,21.7999992370605,29.1833324432373,7.83333349227905,125,17,2,42.8226356506348,46,14,32,42
15.5291662216187,15.9750003814697,42.9435501098633,804.245727539062,35.7999992370605,-1.39999997615814,37.2000007629395,7.34999990463257,18,25.6333332061768,6.21666669845581,183,24,4,43.1268424987793,66,21,45,66
13.5500001907349,13.8999996185303,45.2768745422363,638.905334472656,31,0.300000011920929,30.7000007629395,7.19999980926514,21.5833339691162,21.8500003814697,6.46666669845581,307,57,2,79.5155944824219,157,11,16,144
17.6916656494141,14.6666669845581,42.7599639892578,732.675170898438,37.0999984741211,2.79999995231628,34.2999992370605,10.7666664123535,26.6833324432373,26.6833324432373,8.93333339691162,280,54,0,86.1381378173828,159,4,4,141
19.4291667938232,16.5249996185303,43.1462135314941,837.513793945312,40,1.70000004768372,38.2999992370605,9.63333320617676,22.3666667938232,29.8333339691162,9.63333320617676,137,22,1,50.9890480041504,51,10,36,51
9.05833339691162,16.9166660308838,48.195629119873,670.569091796875,30.1000003814697,-5,35.0999984741211,1.25000011920929,17.466667175293,17.466667175293,1.25000011920929,678,122,7,73.8539657592773,326,32,32,326
12.9041662216187,14.4250001907349,55.2681999206543,419.758911132812,27.8999996185303,1.79999995231628,26.1000003814697,8.69999980926514,17.7333335876465,18.5499992370605,8.36666679382324,663,127,2,91.334831237793,353,9,15,353
11.2916669845581,14.716667175293,51.6374244689941,527.191650390625,28.7000007629395,0.200000002980232,28.5,6.71666669845581,17.75,18.466667175293,6.06666660308838,1348,258,3,88.4582748413086,718,26,40,696
11.6875,9.27500057220459,55.8734970092773,276.776306152344,20.5,3.90000009536743,16.6000003814697,8.85000038146973,14.8166666030884,15.216667175293,8.44999980926514,1182,205,3,80.2837219238281,588,31,42,560
10.5,17.7999992370605,48.1081085205078,705.494689941406,32,-5,37,2.66666674613953,19.3500003814697,19.3500003814697,2.26666665077209,640,101,4,64.8499526977539,289,38,38,280
15.9166669845581,17.4833335876465,54.8066902160645,526.917846679688,33.2999992370605,1.39999997615814,31.8999996185303,10.783332824707,22.1833324432373,22.3333320617676,9.56666660308838,323,67,0,95.6730499267578,193,2,9,181
16.4833335876465,14.2333335876465,44.7589111328125,644.336608886719,34.0999984741211,2.29999995231628,31.7999992370605,10.3500003814697,24.0833339691162,24.0833339691162,8.43333339691162,306,56,1,83.7871856689453,154,5,5,147
14.2416667938232,10.9833335876465,64.9901351928711,219.211730957031,23.6000003814697,6.69999980926514,16.9000015258789,12.216667175293,15.6666660308838,17.25,12.1499996185303,436,88,1,96.4375915527344,255,6,21,200
22.8624992370605,15.5916662216187,40.9230079650879,853.549072265625,42.7999992370605,4.69999980926514,38.0999984741211,14.6833333969116,26.5499992370605,33.5999984741211,12.8166666030884,101,16,1,50.1089859008789,36,6,25,36
22.2958335876465,14.3083333969116,39.5257797241211,836.16943359375,41.4000015258789,5.19999980926514,36.2000007629395,32.3333320617676,25.75,32.7333335876465,12.3833332061768,103,18,1,51.7851142883301,39,6,29,35
22.3916664123535,16.4333343505859,42.6839828491211,842.244934082031,42.5999984741211,4.09999990463257,38.5,32.5999984741211,25.7000007629395,32.9333343505859,12.466667175293,103,18,1,50.0352172851562,40,7,30,33
17.6416664123535,16.25,53.2786903381348,533.72119140625,34.7999992370605,4.30000019073486,30.5,12.1499996185303,23.966667175293,24.783332824707,11.7833337783813,396,76,2,85.1418533325195,216,13,22,202
17.3833332061768,14.3166666030884,40.6723480224609,806.201354980469,36.7999992370605,1.60000002384186,35.2000007629395,9.25,20.216667175293,27.6000003814697,8.08333301544189,214,34,3,49.5948600769043,77,18,60,68
23.841667175293,17.216667175293,46.157283782959,772.995422363281,43.2999992370605,6,37.2999992370605,14.6833333969116,26.8666667938232,33.4333343505859,14.6833333969116,75,12,0,53.9440040588379,29,3,16,29
23.7083339691162,16.2999992370605,42.8947334289551,835.477111816406,43.4000015258789,5.40000009536743,38,13.7666664123535,27.283332824707,34.0666656494141,13.7666664123535,91,16,1,55.197940826416,34,5,22,34
19.3208332061768,17.4416675567627,44.3808288574219,804.790954589844,40.2000007629395,0.899999976158142,39.2999992370605,11.5666666030884,22.3500003814697,29.4000015258789,9.86666679382324,87,14,1,55.9357566833496,40,6,17,37
22.716667175293,14.3000001907349,39.612190246582,842.351501464844,41.7999992370605,5.69999980926514,36.0999984741211,14.466667175293,26.2000007629395,33.283332824707,12.7833337783813,140,20,1,49.0529823303223,52,10,32,50
21.9333324432373,15.466667175293,41.0256423950195,854.289489746094,41.7999992370605,4.09999990463257,37.7000007629395,32.1833343505859,25.5,32.6666641235352,11.8833332061768,131,21,1,50.1532516479492,47,9,34,45
6.23333311080933,17.533332824707,48.1684989929199,708.443664550781,26.7000007629395,-9.69999980926514,36.4000015258789,-1.61666667461395,15.3166666030884,15.5166664123535,-1.61666667461395,435,73,13,62.321891784668,196,40,47,196
13.6708335876465,17.0416660308838,49.5397300720215,671.512756347656,33,-1.39999997615814,34.4000015258789,6.80000019073486,19.6499996185303,22.2000007629395,6.08333349227905,549,90,2,71.4819488525391,267,31,38,258
13.5249996185303,15.033332824707,48.6515655517578,591.851867675781,31.8999996185303,1,30.8999996185303,7.66666650772095,20.7999992370605,21.2000007629395,6.88333320617676,891,184,2,91.8738555908203,482,13,22,481
10.5500001907349,13.25,53.427417755127,443.39599609375,26,1.20000004768372,24.7999992370605,6.33333349227905,15.966667175293,16.5666675567627,5.98333311080933,1805,326,9,79.4331512451172,917,60,73,865
16.9624996185303,15.625,46.2278060913086,667.015502929688,36.4000015258789,2.59999990463257,33.8000030517578,8.96666622161865,25.0500011444092,25.0500011444092,8.96666622161865,455,94,1,90.2020568847656,245,8,8,245
11.1125001907349,17.4416656494141,46.3874130249023,745.48681640625,33.2999992370605,-4.30000019073486,37.5999984741211,2.91666650772095,20.4833335876465,20.5499992370605,2.56666660308838,621,106,9,67.3604431152344,295,41,43,284
12.3916664123535,15.1833333969116,46.2906494140625,661.636535644531,31.8999996185303,-0.899999976158142,32.7999992370605,5.44999980926514,20.7000007629395,20.7000007629395,4.90000009536743,1445,249,6,77.9729232788086,695,45,58,688
9.02916717529297,14.7416667938232,49.3032302856445,563.198913574219,27.7000007629395,-2.20000004768372,29.9000015258789,3.36666679382324,16.1333332061768,16.4333324432373,2.83333325386047,1117,200,10,74.0083084106445,559,55,61,523
17.9125003814697,14.0249996185303,41.3716812133789,782.598022460938,36.5,2.59999990463257,33.9000015258789,9.75,20.033332824707,27.7999992370605,9,228,38,3,48.1474990844727,79,23,75,74
15.2666664123535,13.0666666030884,43.1243133544922,650.029113769531,33,2.70000004768372,30.2999992370605,8.94999980926514,23.3500003814697,23.3500003814697,7.81666660308838,1032,196,2,84.4438323974609,511,22,22,509
13.7583332061768,15.4833335876465,49.3099784851074,591.960693359375,32.2000007629395,0.800000011920929,31.4000015258789,7.08333301544189,21.0833339691162,21.3500003814697,7.08333301544189,860,181,2,92.3489151000977,469,11,20,469
3.54166674613953,13.1000003814697,42.2580642700195,665.940307617188,21.6000003814697,-9.39999961853027,31,-3.48333334922791,11.6999998092651,12.4166669845581,-3.53333330154419,660,120,11,71.448860168457,319,44,61,304
16.783332824707,15.4333333969116,46.069652557373,666.03076171875,36.0999984741211,2.59999990463257,33.5,8.71666622161865,24.7666664123535,24.7666664123535,8.71666622161865,477,100,1,91.2403869628906,259,7,7,259
17.2875003814697,18.7916660308838,47.8159446716309,763.622131347656,38.5,-0.800000011920929,39.2999992370605,9.89999961853027,24.283332824707,26.8833332061768,8.38333320617676,211,33,1,57.9777450561523,95,18,27,94
17.404167175293,11.3249998092651,54.4471130371094,340.904266357422,27.7000007629395,6.90000009536743,20.8000011444092,13.8666667938232,21.1333332061768,21.9333343505859,13.5500001907349,319,65,1,90.5679550170898,182,6,11,167
13.5666666030884,14.1833333969116,47.1207084655762,625.486511230469,30.7000007629395,0.600000023841858,30.1000003814697,7.11666679382324,21.3833332061768,21.7666664123535,6.65000009536743,772,142,2,86.7548828125,415,16,36,396
12.9791669845581,11.875,57.6456336975098,346.262237548828,24.2999992370605,3.70000004768372,20.5999984741211,9.46666717529297,16.7666664123535,17.3166656494141,8.86666679382324,1031,208,2,90.0429534912109,545,14,24,541
15.8541660308838,14.7416667938232,40.610652923584,819.882080078125,35.5999984741211,-0.699999988079071,36.2999992370605,7.5,18.1666660308838,26.216667175293,6.33333349227905,195,31,4,44.3651313781738,64,21,63,61
15.5541667938232,18.4416675567627,54.885913848877,545.091552734375,34.2999992370605,0.699999988079071,33.5999984741211,10.1999998092651,22.216667175293,22.3166675567627,9.15000057220459,386,79,1,93.7087020874023,226,4,13,213
7.15833330154419,16.1166667938232,45.5273056030273,697.296203613281,28.1000003814697,-7.30000019073486,35.4000015258789,0.0333332233130932,16.1333332061768,16.1333332061768,-0.800000011920929,531,71,9,48.5833854675293,208,47,47,197
13.1083335876465,14.3666667938232,52.6251525878906,480.193298339844,29.1000003814697,1.79999995231628,27.3000011444092,7.93333339691162,18.5833339691162,19.533332824707,7.93333339691162,708,136,2,89.1939239501953,370,10,18,370
16.529167175293,15.7583332061768,47.4648590087891,652.130981445312,35.2999992370605,2.09999990463257,33.2000007629395,10.2333335876465,24.4333324432373,24.4333324432373,8.73333358764648,446,95,1,87.8046188354492,238,10,10,238
